year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2009,2009,-0.90000004,0.55054516,-1.4505452,-0.34945488,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2010,2010,0.42,0.51176167,-0.09176168,0.9317616,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2011,2011,-0.66,0.28930953,-0.9493096,-0.3706905,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2012,2012,-0.85666674,0.4669404,-1.3236072,-0.38972634,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2013,2013,-0.42666665,0.55075705,-0.97742367,0.1240904,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2014,2014,0.64666665,0.85043126,-0.20376462,1.497098,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2015,2015,0.98,0.2487971,0.7312029,1.2287971,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2016,2016,1.84,0.7302055,1.1097946,2.5702055,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2017,2017,0.89000005,0.2882707,0.60172933,1.1782708,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2018,2018,-0.25333333,0.2657693,-0.51910263,0.012435973,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2019,2019,0.4333333,0.2977135,0.13561982,0.7310468,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2020,2020,-0.50333333,0.31942657,-0.82275987,-0.18390676,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2021,2021,-1.3966666,0.17616275,-1.5728294,-1.2205039,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2022,2022,-1.54,0.27055496,-1.810555,-1.269445,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2023,2023,-1.9200001,0.24637371,-2.1663737,-1.6736264,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2024,2024,-1.8733333,0.71626353,-2.5895967,-1.1570698,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
2025,2025,-1.3466667,0.8980163,-2.244683,-0.44865042,PDO,Spring Pacific Decadal Oscillation Index,nan,nan,nan,6.0
1950,1950,-2.4766667,0.59969443,-3.0763612,-1.8769722,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1951,1951,-0.6766667,0.7350057,-1.4116724,0.058339,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1952,1952,-1.1766667,0.38135722,-1.5580239,-0.79530954,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1953,1953,-0.44999996,0.59101605,-1.041016,0.1410161,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1954,1954,-0.40333334,0.5050083,-0.90834165,0.101674944,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1955,1955,-2.3999999,0.13747726,-2.537477,-2.2625227,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1956,1956,-0.93333334,0.65002567,-1.583359,-0.28330767,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1957,1957,0.89333326,0.79575956,0.0975737,1.6890929,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1958,1958,0.9066666,0.33471382,0.57195276,1.2413805,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1959,1959,-0.27,0.09848858,-0.36848858,-0.17151144,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1960,1960,-0.31333333,0.35557467,-0.668908,0.042241335,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1961,1961,-0.8533333,0.21548393,-1.0688173,-0.63784933,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1962,1962,-1.35,0.60398674,-1.9539868,-0.7460133,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1963,1963,-0.38333336,1.2298509,-1.6131842,0.84651756,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1964,1964,-1.1633333,0.23797756,-1.4013109,-0.92535573,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1965,1965,0.31,0.8448076,-0.5348076,1.1548076,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1966,1966,0.0,0.08888195,-0.08888195,0.08888195,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1967,1967,-1.2433333,0.50619495,-1.7495283,-0.7371384,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1968,1968,0.31666666,0.1703917,0.14627497,0.48705834,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1969,1969,-0.48333335,0.2514624,-0.73479575,-0.23187095,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1970,1970,-1.1466666,0.42146567,-1.5681323,-0.725201,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1971,1971,-0.6933333,1.2221429,-1.9154763,0.5288096,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1972,1972,-0.24666668,0.8346456,-1.0813123,0.58797896,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1973,1973,-0.6133333,0.2214347,-0.834768,-0.39189857,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1974,1974,0.28333333,0.3271595,-0.043826163,0.6104928,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1975,1975,-0.8966667,0.29365513,-1.1903218,-0.6030116,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1976,1976,1.0033332,0.42015868,0.5831745,1.423492,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1977,1977,0.123333335,0.38397047,-0.26063713,0.50730383,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1978,1978,-0.71000004,0.43312818,-1.1431282,-0.27687186,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1979,1979,0.66,0.3724245,0.2875755,1.0324246,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1980,1980,0.21666665,0.065064065,0.1516026,0.2817307,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1981,1981,0.74666667,0.39004272,0.35662395,1.1367095,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1982,1982,0.7833333,0.24090105,0.54243225,1.0242343,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1983,1983,1.85,0.9924213,0.8575787,2.8424213,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1984,1984,0.43666664,0.26576933,0.1708973,0.702436,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1985,1985,0.75,0.17000002,0.58,0.92,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1986,1986,0.75666666,0.6530952,0.103571475,1.4097619,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1987,1987,2.4366667,0.16862197,2.2680447,2.6052887,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1988,1988,0.07999999,0.39127994,-0.31127995,0.47127992,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1989,1989,0.13666667,0.59534305,-0.4586764,0.7320097,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1990,1990,0.11666667,0.02081666,0.095850006,0.13748333,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1991,1991,-0.20666666,0.9816992,-1.1883659,0.7750326,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1992,1992,1.2633333,0.4454586,0.8178747,1.708792,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1993,1993,1.85,0.36864614,1.4813539,2.218646,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1994,1994,-0.77666664,0.30435723,-1.0810239,-0.4723094,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1995,1995,1.2633333,0.566598,0.6967353,1.8299313,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1996,1996,0.27,0.48538646,-0.21538645,0.7553865,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1997,1997,2.0933332,0.42770702,1.6656263,2.5210402,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1998,1998,-0.33,0.3934463,-0.7234463,0.06344628,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1999,1999,-1.1566666,0.115902215,-1.2725688,-1.0407645,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2000,2000,-1.0,0.11789826,-1.1178982,-0.8821017,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2001,2001,-1.1833334,0.36896253,-1.5522959,-0.8143709,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2002,2002,0.19333333,0.34847286,-0.15513954,0.5418062,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2003,2003,0.6833334,0.41064993,0.27268347,1.0939833,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2004,2004,0.21333332,0.2254625,-0.012129173,0.4387958,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2005,2005,-0.13000001,0.4121893,-0.5421893,0.2821893,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2006,2006,-0.076666676,0.886698,-0.96336466,0.81003135,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2007,2007,0.33333334,0.74191195,-0.4085786,1.0752453,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2008,2008,-1.1533333,0.14189196,-1.2952253,-1.0114413,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2009,2009,0.33333334,0.61158264,-0.2782493,0.944916,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2010,2010,-1.4899999,0.23302363,-1.7230235,-1.2569762,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2011,2011,-1.8366667,0.02081664,-1.8574834,-1.81585,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2012,2012,-1.7800001,0.21656407,-1.9965641,-1.563436,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2013,2013,-0.96000004,0.30643106,-1.2664311,-0.653569,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2014,2014,0.5833333,0.14294522,0.44038808,0.72627854,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2015,2015,1.4233333,0.13576943,1.2875638,1.5591028,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2016,2016,0.07,0.59573483,-0.52573484,0.6657348,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2017,2017,0.046666667,0.2307235,-0.18405683,0.27739018,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2018,2018,0.0066666678,0.07767453,-0.07100786,0.0843412,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2019,2019,0.47666666,0.2514624,0.22520426,0.728129,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2020,2020,-0.8533333,0.10016652,-0.9534998,-0.7531668,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2021,2021,-1.18,0.617333,-1.797333,-0.56266695,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2022,2022,-2.02,0.23579648,-2.2557964,-1.7842035,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2023,2023,-1.89,0.23259415,-2.122594,-1.6574059,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2024,2024,-2.1633334,0.415251,-2.5785844,-1.7480824,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
2025,2025,-2.7466667,0.7710599,-3.5177264,-1.9756068,PDO,Summer Pacific Decadal Oscillation Index,nan,nan,nan,7.0
1950,1950,-1.4,0.2905168,-1.6905167,-1.1094832,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1951,1951,-0.6933333,0.7523518,-1.4456851,0.059018493,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1952,1952,-0.5233334,0.21733233,-0.7406657,-0.30600104,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1953,1953,-0.48666665,0.50856,-0.9952266,0.021893352,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1954,1954,0.32333335,0.33975482,-0.016421467,0.6630882,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1955,1955,-2.5900002,0.49507576,-3.0850759,-2.0949244,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1956,1956,-1.7233334,0.4441096,-2.167443,-1.2792238,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1957,1957,0.95666665,0.63121575,0.3254509,1.5878824,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1958,1958,0.68,0.43301266,0.24698734,1.1130127,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1959,1959,0.98,0.13892443,0.8410756,1.1189245,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1960,1960,-0.00666667,0.16502525,-0.17169192,0.15835857,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1961,1961,-1.5733334,0.28041637,-1.8537498,-1.292917,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1962,1962,-0.72333336,0.6985938,-1.4219272,-0.024739563,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1963,1963,0.13,0.3764306,-0.2464306,0.5064306,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1964,1964,-0.69,0.11532564,-0.8053256,-0.57467437,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1965,1965,0.39333332,0.16072752,0.2326058,0.5540608,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1966,1966,-0.40666667,0.1942507,-0.60091734,-0.21241596,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1967,1967,-0.31,0.51643,-0.82643,0.20643002,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1968,1968,0.13,0.12288206,0.0071179345,0.25288206,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1969,1969,1.13,0.24248709,0.8875129,1.3724871,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1970,1970,-0.9766667,0.12342342,-1.1000901,-0.8532433,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1971,1971,-1.0,0.8982205,-1.8982205,-0.10177952,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1972,1972,0.13333334,0.19399312,-0.06065978,0.32732648,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1973,1973,-0.94666666,0.16802776,-1.1146944,-0.7786389,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1974,1974,0.29999998,0.23430748,0.0656925,0.5343075,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1975,1975,-1.4533334,0.1001665,-1.5534999,-1.3531668,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1976,1976,1.4499999,0.11789821,1.3321017,1.5678982,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1977,1977,-0.086666666,0.34428668,-0.43095335,0.25762,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1978,1978,-0.06666666,0.36143234,-0.428099,0.29476568,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1979,1979,0.88000005,0.5345091,0.34549093,1.4145092,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1980,1980,1.0233334,0.42003968,0.6032938,1.4433731,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1981,1981,0.51,0.43965897,0.07034102,0.949659,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1982,1982,0.27666667,0.4140451,-0.13737842,0.69071174,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1983,1983,1.3433334,0.37004504,0.9732883,1.7133784,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1984,1984,0.59666663,0.080829054,0.51583755,0.6774957,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1985,1985,0.030000001,0.5758472,-0.5458472,0.60584724,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1986,1986,1.4733334,0.28867513,1.1846583,1.7620084,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1987,1987,1.4166666,0.03511887,1.3815478,1.4517854,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1988,1988,0.02,0.072111025,-0.052111026,0.09211102,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1989,1989,-0.4033333,0.33531082,-0.7386441,-0.06802249,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1990,1990,-1.3933334,0.6434542,-2.0367875,-0.74987924,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1991,1991,0.23,0.3235738,-0.093573794,0.5535738,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1992,1992,1.07,0.48867166,0.5813284,1.5586717,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1993,1993,1.0966667,0.35529333,0.74137336,1.4519601,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1994,1994,-1.3666667,0.6158192,-1.9824859,-0.75084746,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1995,1995,0.55333334,0.35725808,0.19607526,0.9105914,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1996,1996,0.41333333,0.26839027,0.14494306,0.6817236,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1997,1997,1.7566667,0.33501235,1.4216543,2.091679,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1998,1998,-0.82,0.60008335,-1.4200833,-0.21991664,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1999,1999,-1.7033334,0.23115647,-1.9344898,-1.4721769,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2000,2000,-0.53000003,0.67446274,-1.2044628,0.1444627,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2001,2001,-0.68333334,0.29263172,-0.975965,-0.39070162,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2002,2002,1.15,0.8190238,0.3309762,1.9690237,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2003,2003,0.28333333,0.6700249,-0.38669154,0.9533582,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2004,2004,-0.57666665,0.31469563,-0.8913623,-0.26197103,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2005,2005,-1.0166668,0.96707463,-1.9837414,-0.049592137,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2006,2006,-0.18,0.22605309,-0.4060531,0.04605308,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2007,2007,-1.2366667,0.5887558,-1.8254225,-0.6479109,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2008,2008,-1.1866666,0.15044382,-1.3371104,-1.0362228,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2009,2009,0.020000005,0.44305757,-0.42305756,0.46305758,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2010,2010,-1.2066666,0.3785939,-1.5852605,-0.82807267,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2011,2011,-2.05,0.5632051,-2.613205,-1.4867948,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2012,2012,-0.58666664,0.37634206,-0.9630087,-0.21032459,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2013,2013,-1.0833334,0.140119,-1.2234523,-0.94321436,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2014,2014,1.57,0.2773085,1.2926916,1.8473085,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2015,2015,0.69000006,0.3637307,0.32626936,1.0537307,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2016,2016,0.67333335,0.67950964,-0.006176293,1.352843,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2017,2017,-0.23666666,0.18147545,-0.4181421,-0.05519122,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2018,2018,-0.35999998,0.2487971,-0.6087971,-0.11120288,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2019,2019,-0.37,0.38,-0.75,0.00999999,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2020,2020,-1.1333333,0.6074811,-1.7408144,-0.5258522,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2021,2021,-2.3166666,0.1903506,-2.5070171,-2.126316,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2022,2022,-1.8699999,0.31953087,-2.1895308,-1.550469,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2023,2023,-1.3866667,0.19655366,-1.5832204,-1.190113,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2024,2024,-2.3133333,0.6603282,-2.9736614,-1.6530051,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
2025,2025,-1.7049999,0.48790362,-2.1929035,-1.2170963,PDO,Fall Pacific Decadal Oscillation Index,nan,nan,nan,8.0
1950,1950,-1.5330874,0.6163296,-2.149417,-0.91675776,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1951,1951,-0.48729885,0.078226455,-0.5655253,-0.4090724,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1952,1952,-1.0318562,0.33668792,-1.3685441,-0.69516826,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1953,1953,0.96975213,0.23574166,0.73401046,1.2054938,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1954,1954,0.7766149,0.6046384,0.1719765,1.3812532,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1955,1955,-0.046348885,0.3230724,-0.3694213,0.2767235,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1956,1956,0.0017620791,0.13041426,-0.12865219,0.13217634,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1957,1957,-1.5232301,0.37867063,-1.9019008,-1.1445594,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1958,1958,-0.2961555,0.74107516,-1.0372307,0.44491965,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1959,1959,-0.2866417,0.3682159,-0.6548576,0.0815742,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1960,1960,0.89940906,0.10373551,0.79567355,1.0031445,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1961,1961,1.4039993,0.32539254,1.0786068,1.7293918,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1962,1962,-0.19423051,0.3931089,-0.5873394,0.1988784,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1963,1963,-0.72978765,0.4145822,-1.1443698,-0.31520545,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1964,1964,0.5723484,0.43449527,0.13785315,1.0068437,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1965,1965,-0.796464,0.17040661,-0.96687067,-0.6260574,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1966,1966,-0.67886466,0.40168583,-1.0805504,-0.27717882,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1967,1967,-0.8217694,0.26517043,-1.0869398,-0.556599,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1968,1968,-0.67467445,0.07924582,-0.75392026,-0.59542865,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1969,1969,-1.3432678,1.0531578,-2.3964257,-0.29011,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1970,1970,-0.30853724,0.11105287,-0.41959012,-0.19748437,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1971,1971,0.10396776,0.3300223,-0.22605455,0.43399006,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1972,1972,-0.54435503,0.14333667,-0.6876917,-0.40101838,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1973,1973,-0.20803551,0.25607046,-0.46410596,0.04803495,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1974,1974,-0.47200668,0.49417982,-0.9661865,0.022173136,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1975,1975,0.77983546,0.18173346,0.598102,0.96156895,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1976,1976,1.3137162,0.32142496,0.9922912,1.6351411,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1977,1977,1.6517701,0.30898458,1.3427856,1.9607546,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1978,1978,1.0252669,0.35458007,0.67068684,1.3798469,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1979,1979,-0.4589715,0.20359397,-0.66256547,-0.25537753,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1980,1980,-1.5920871,0.39245743,-1.9845445,-1.1996298,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1981,1981,-0.6708967,0.39703277,-1.0679295,-0.27386394,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1982,1982,-0.5646991,0.34022248,-0.9049216,-0.22447664,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1983,1983,0.5029785,0.09071779,0.4122607,0.5936963,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1984,1984,0.30158308,0.4749199,-0.1733368,0.77650297,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1985,1985,0.16356674,0.20298956,-0.039422825,0.3665563,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1986,1986,-0.89467174,0.5034555,-1.3981273,-0.39121622,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
1987,1987,0.5798568,0.25818822,0.3216686,0.838045,NPGO,Winter North Pacific Gyre Oscillation Index,nan,nan,nan,9.0
